Area,Item,Year,hg_ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,rain_pest_interaction,temp_rain_interaction,Crop_Type_Code,Country_Code
Lebanon,Maize,2012,36025,661.0,1816.0,20.19,1200376.0,13345.59,1,52
Lebanon,Maize,2013,35621,661.0,1816.0,20.08,1200376.0,13272.88,1,52
Lebanon,Potatoes,1990,180927,661.0,1221.0,19.4,807081.0,12823.4,3,52
Lebanon,Potatoes,1991,201527,661.0,1221.0,19.31,807081.0,12763.91,3,52
Lebanon,Potatoes,1992,210345,661.0,1221.0,18.18,807081.0,12016.98,3,52
Lebanon,Potatoes,1993,203846,661.0,1221.0,19.14,807081.0,12651.54,3,52
Lebanon,Potatoes,1994,234268,661.0,1221.0,19.93,807081.0,13173.73,3,52
Lebanon,Potatoes,1995,238774,661.0,1221.0,19.35,807081.0,12790.35,3,52
Lebanon,Potatoes,1996,241493,661.0,1221.0,19.65,807081.0,12988.65,3,52
Lebanon,Potatoes,1997,220000,661.0,1816.0,18.99,1200376.0,12552.39,3,52
Lebanon,Potatoes,1998,200000,661.0,1816.0,20.19,1200376.0,13345.59,3,52
Lebanon,Potatoes,1999,190270,661.0,1816.0,20.25,1200376.0,13385.25,3,52
Lebanon,Potatoes,2000,213178,661.0,1816.0,19.65,1200376.0,12988.65,3,52
Lebanon,Potatoes,2001,215966,661.0,1816.0,20.29,1200376.0,13411.689999999999,3,52
Lebanon,Potatoes,2002,234970,661.0,1816.0,19.91,1200376.0,13160.51,3,52
Lebanon,Potatoes,2004,255504,661.0,1816.0,19.72,1200376.0,13034.92,3,52
Lebanon,Potatoes,2005,259594,661.0,1816.0,19.68,1200376.0,13008.48,3,52
Lebanon,Potatoes,2006,200000,661.0,1816.0,19.59,1200376.0,12948.99,3,52
Lebanon,Potatoes,2007,256020,661.0,1816.0,20.04,1200376.0,13246.439999999999,3,52
Lebanon,Potatoes,2008,256020,661.0,1816.0,20.24,1200376.0,13378.64,3,52
Lebanon,Potatoes,2009,224868,661.0,1816.0,20.19,1200376.0,13345.59,3,52
Lebanon,Potatoes,2010,238514,661.0,1816.0,21.26,1200376.0,14052.86,3,52
Lebanon,Potatoes,2011,239130,661.0,1816.0,19.67,1200376.0,13001.87,3,52
Lebanon,Potatoes,2012,233333,661.0,1816.0,20.19,1200376.0,13345.59,3,52
Lebanon,Potatoes,2013,260759,661.0,1816.0,20.08,1200376.0,13272.88,3,52
Lebanon,Sorghum,1990,12500,661.0,1221.0,19.4,807081.0,12823.4,5,52
Lebanon,Sorghum,1991,13000,661.0,1221.0,19.31,807081.0,12763.91,5,52
Lebanon,Sorghum,1992,13988,661.0,1221.0,18.18,807081.0,12016.98,5,52
Lebanon,Sorghum,1993,14394,661.0,1221.0,19.14,807081.0,12651.54,5,52
Lebanon,Sorghum,1994,15068,661.0,1221.0,19.93,807081.0,13173.73,5,52
Lebanon,Sorghum,1995,15752,661.0,1221.0,19.35,807081.0,12790.35,5,52
Lebanon,Sorghum,1996,17170,661.0,1221.0,19.65,807081.0,12988.65,5,52
Lebanon,Sorghum,1997,17030,661.0,1816.0,18.99,1200376.0,12552.39,5,52
Lebanon,Sorghum,1998,16828,661.0,1816.0,20.19,1200376.0,13345.59,5,52
Lebanon,Sorghum,1999,16000,661.0,1816.0,20.25,1200376.0,13385.25,5,52
Lebanon,Sorghum,2000,15556,661.0,1816.0,19.65,1200376.0,12988.65,5,52
Lebanon,Sorghum,2001,16000,661.0,1816.0,20.29,1200376.0,13411.689999999999,5,52
Lebanon,Sorghum,2002,14286,661.0,1816.0,19.91,1200376.0,13160.51,5,52
Lebanon,Sorghum,2004,17030,661.0,1816.0,19.72,1200376.0,13034.92,5,52
Lebanon,Sorghum,2005,18269,661.0,1816.0,19.68,1200376.0,13008.48,5,52
Lebanon,Sorghum,2006,17917,661.0,1816.0,19.59,1200376.0,12948.99,5,52
Lebanon,Sorghum,2007,18780,661.0,1816.0,20.04,1200376.0,13246.439999999999,5,52
Lebanon,Sorghum,2008,18649,661.0,1816.0,20.24,1200376.0,13378.64,5,52
Lebanon,Sorghum,2009,20000,661.0,1816.0,20.19,1200376.0,13345.59,5,52
Lebanon,Sorghum,2010,19298,661.0,1816.0,21.26,1200376.0,14052.86,5,52
Lebanon,Sorghum,2011,19565,661.0,1816.0,19.67,1200376.0,13001.87,5,52
Lebanon,Sorghum,2012,19167,661.0,1816.0,20.19,1200376.0,13345.59,5,52
Lebanon,Sorghum,2013,20000,661.0,1816.0,20.08,1200376.0,13272.88,5,52
Lebanon,Wheat,1990,19704,661.0,1221.0,19.4,807081.0,12823.4,8,52
Lebanon,Wheat,1991,22299,661.0,1221.0,19.31,807081.0,12763.91,8,52
Lebanon,Wheat,1992,22807,661.0,1221.0,18.18,807081.0,12016.98,8,52
Lebanon,Wheat,1993,22917,661.0,1221.0,19.14,807081.0,12651.54,8,52
Lebanon,Wheat,1994,22244,661.0,1221.0,19.93,807081.0,13173.73,8,52
Lebanon,Wheat,1995,24765,661.0,1221.0,19.35,807081.0,12790.35,8,52
Lebanon,Wheat,1996,24726,661.0,1221.0,19.65,807081.0,12988.65,8,52
Lebanon,Wheat,1997,16263,661.0,1816.0,18.99,1200376.0,12552.39,8,52
Lebanon,Wheat,1998,20667,661.0,1816.0,20.19,1200376.0,13345.59,8,52
Lebanon,Wheat,1999,18814,661.0,1816.0,20.25,1200376.0,13385.25,8,52
Lebanon,Wheat,2000,27025,661.0,1816.0,19.65,1200376.0,12988.65,8,52
Lebanon,Wheat,2001,31995,661.0,1816.0,20.29,1200376.0,13411.689999999999,8,52
Lebanon,Wheat,2002,27356,661.0,1816.0,19.91,1200376.0,13160.51,8,52
Lebanon,Wheat,2004,29344,661.0,1816.0,19.72,1200376.0,13034.92,8,52
Lebanon,Wheat,2005,29030,661.0,1816.0,19.68,1200376.0,13008.48,8,52
Lebanon,Wheat,2006,28998,661.0,1816.0,19.59,1200376.0,12948.99,8,52
Lebanon,Wheat,2007,22008,661.0,1816.0,20.04,1200376.0,13246.439999999999,8,52
Lebanon,Wheat,2008,28798,661.0,1816.0,20.24,1200376.0,13378.64,8,52
Lebanon,Wheat,2009,27990,661.0,1816.0,20.19,1200376.0,13345.59,8,52
Lebanon,Wheat,2010,27815,661.0,1816.0,21.26,1200376.0,14052.86,8,52
Lebanon,Wheat,2011,29667,661.0,1816.0,19.67,1200376.0,13001.87,8,52
Lebanon,Wheat,2012,31012,661.0,1816.0,20.19,1200376.0,13345.59,8,52
Lebanon,Wheat,2013,32122,661.0,1816.0,20.08,1200376.0,13272.88,8,52
Lesotho,Maize,1990,11000,788.0,0.3,14.48,236.39999999999998,11410.24,1,53
Lesotho,Maize,1991,5408,788.0,0.3,14.66,236.39999999999998,11552.08,1,53
Lesotho,Maize,1992,5792,788.0,0.3,15.16,236.39999999999998,11946.08,1,53
Lesotho,Maize,1993,8875,788.0,0.3,14.95,236.39999999999998,11780.599999999999,1,53
Lesotho,Maize,1994,8629,788.0,0.3,14.22,236.39999999999998,11205.36,1,53
Lesotho,Maize,1995,8126,788.0,0.3,14.55,236.39999999999998,11465.400000000001,1,53
Lesotho,Maize,1996,12490,788.0,0.3,13.93,236.39999999999998,10976.84,1,53
Lesotho,Maize,1997,9857,788.0,0.3,14.28,236.39999999999998,11252.64,1,53
Lesotho,Maize,1998,13171,788.0,0.3,14.81,236.39999999999998,11670.28,1,53
Lesotho,Maize,1999,9410,788.0,0.3,15.34,236.39999999999998,12087.92,1,53
Lesotho,Maize,2000,6773,788.0,0.3,14.37,236.39999999999998,11323.56,1,53
Lesotho,Maize,2001,8913,788.0,0.3,14.62,236.39999999999998,11520.56,1,53
Lesotho,Maize,2002,8088,788.0,0.3,14.69,236.39999999999998,11575.72,1,53
Lesotho,Maize,2004,6347,788.0,0.3,14.91,236.39999999999998,11749.08,1,53
Lesotho,Maize,2005,7011,788.0,0.53,14.89,417.64000000000004,11733.32,1,53
Lesotho,Maize,2006,5974,788.0,5.25,14.18,4137.0,11173.84,1,53
Lesotho,Maize,2007,4877,788.0,35.27,14.81,27792.760000000002,11670.28,1,53
Lesotho,Maize,2008,4349,788.0,37.44,14.74,29502.719999999998,11615.12,1,53
Lesotho,Maize,2009,4159,788.0,77.7,14.62,61227.600000000006,11520.56,1,53
Lesotho,Maize,2010,9071,788.0,80.07,15.23,63095.159999999996,12001.24,1,53
Lesotho,Maize,2011,6344,788.0,175.27,14.32,138112.76,11284.16,1,53
Lesotho,Maize,2012,6712,788.0,271.84,14.62,214209.91999999998,11520.56,1,53
Lesotho,Maize,2013,8227,788.0,62.32,14.03,49108.16,11055.64,1,53
Lesotho,Potatoes,1990,176905,788.0,0.3,14.48,236.39999999999998,11410.24,3,53
Lesotho,Potatoes,1991,156250,788.0,0.3,14.66,236.39999999999998,11552.08,3,53
Lesotho,Potatoes,1992,148649,788.0,0.3,15.16,236.39999999999998,11946.08,3,53
Lesotho,Potatoes,1993,150000,788.0,0.3,14.95,236.39999999999998,11780.599999999999,3,53
Lesotho,Potatoes,1994,155556,788.0,0.3,14.22,236.39999999999998,11205.36,3,53
Lesotho,Potatoes,1995,156169,788.0,0.3,14.55,236.39999999999998,11465.400000000001,3,53
Lesotho,Potatoes,1996,157202,788.0,0.3,13.93,236.39999999999998,10976.84,3,53
Lesotho,Potatoes,1997,159574,788.0,0.3,14.28,236.39999999999998,11252.64,3,53
Lesotho,Potatoes,1998,160000,788.0,0.3,14.81,236.39999999999998,11670.28,3,53
Lesotho,Potatoes,1999,163462,788.0,0.3,15.34,236.39999999999998,12087.92,3,53
Lesotho,Potatoes,2000,164151,788.0,0.3,14.37,236.39999999999998,11323.56,3,53
Lesotho,Potatoes,2001,162963,788.0,0.3,14.62,236.39999999999998,11520.56,3,53
Lesotho,Potatoes,2002,162858,788.0,0.3,14.69,236.39999999999998,11575.72,3,53
Lesotho,Potatoes,2004,163654,788.0,0.3,14.91,236.39999999999998,11749.08,3,53
Lesotho,Potatoes,2005,164086,788.0,0.53,14.89,417.64000000000004,11733.32,3,53
Lesotho,Potatoes,2006,164720,788.0,5.25,14.18,4137.0,11173.84,3,53
Lesotho,Potatoes,2007,166071,788.0,35.27,14.81,27792.760000000002,11670.28,3,53
Lesotho,Potatoes,2008,166379,788.0,37.44,14.74,29502.719999999998,11615.12,3,53
Lesotho,Potatoes,2009,159649,788.0,77.7,14.62,61227.600000000006,11520.56,3,53
Lesotho,Potatoes,2010,165000,788.0,80.07,15.23,63095.159999999996,12001.24,3,53
Lesotho,Potatoes,2011,164706,788.0,175.27,14.32,138112.76,11284.16,3,53
Lesotho,Potatoes,2012,164286,788.0,271.84,14.62,214209.91999999998,11520.56,3,53
Lesotho,Potatoes,2013,173611,788.0,62.32,14.03,49108.16,11055.64,3,53
Lesotho,Sorghum,1990,10112,788.0,0.3,14.48,236.39999999999998,11410.24,5,53
Lesotho,Sorghum,1991,5399,788.0,0.3,14.66,236.39999999999998,11552.08,5,53
Lesotho,Sorghum,1992,6123,788.0,0.3,15.16,236.39999999999998,11946.08,5,53
Lesotho,Sorghum,1993,12704,788.0,0.3,14.95,236.39999999999998,11780.599999999999,5,53
Lesotho,Sorghum,1994,8756,788.0,0.3,14.22,236.39999999999998,11205.36,5,53
Lesotho,Sorghum,1995,8028,788.0,0.3,14.55,236.39999999999998,11465.400000000001,5,53
Lesotho,Sorghum,1996,8591,788.0,0.3,13.93,236.39999999999998,10976.84,5,53
Lesotho,Sorghum,1997,8056,788.0,0.3,14.28,236.39999999999998,11252.64,5,53
Lesotho,Sorghum,1998,14763,788.0,0.3,14.81,236.39999999999998,11670.28,5,53
Lesotho,Sorghum,1999,11089,788.0,0.3,15.34,236.39999999999998,12087.92,5,53
Lesotho,Sorghum,2000,10378,788.0,0.3,14.37,236.39999999999998,11323.56,5,53
Lesotho,Sorghum,2001,8640,788.0,0.3,14.62,236.39999999999998,11520.56,5,53
Lesotho,Sorghum,2002,4225,788.0,0.3,14.69,236.39999999999998,11575.72,5,53
Lesotho,Sorghum,2004,3933,788.0,0.3,14.91,236.39999999999998,11749.08,5,53
Lesotho,Sorghum,2005,6240,788.0,0.53,14.89,417.64000000000004,11733.32,5,53
Lesotho,Sorghum,2006,3290,788.0,5.25,14.18,4137.0,11173.84,5,53
Lesotho,Sorghum,2007,2436,788.0,35.27,14.81,27792.760000000002,11670.28,5,53
Lesotho,Sorghum,2008,2866,788.0,37.44,14.74,29502.719999999998,11615.12,5,53
Lesotho,Sorghum,2009,5773,788.0,77.7,14.62,61227.600000000006,11520.56,5,53
Lesotho,Sorghum,2010,7189,788.0,80.07,15.23,63095.159999999996,12001.24,5,53
Lesotho,Sorghum,2011,5092,788.0,175.27,14.32,138112.76,11284.16,5,53
Lesotho,Sorghum,2012,1343,788.0,271.84,14.62,214209.91999999998,11520.56,5,53
Lesotho,Sorghum,2013,3051,788.0,62.32,14.03,49108.16,11055.64,5,53
Lesotho,Wheat,1990,8118,788.0,0.3,14.48,236.39999999999998,11410.24,8,53
Lesotho,Wheat,1991,1959,788.0,0.3,14.66,236.39999999999998,11552.08,8,53
Lesotho,Wheat,1992,8580,788.0,0.3,15.16,236.39999999999998,11946.08,8,53
Lesotho,Wheat,1993,7330,788.0,0.3,14.95,236.39999999999998,11780.599999999999,8,53
Lesotho,Wheat,1994,4199,788.0,0.3,14.22,236.39999999999998,11205.36,8,53
Lesotho,Wheat,1995,6166,788.0,0.3,14.55,236.39999999999998,11465.400000000001,8,53
Lesotho,Wheat,1996,14108,788.0,0.3,13.93,236.39999999999998,10976.84,8,53
Lesotho,Wheat,1997,16291,788.0,0.3,14.28,236.39999999999998,11252.64,8,53
Lesotho,Wheat,1998,14810,788.0,0.3,14.81,236.39999999999998,11670.28,8,53
Lesotho,Wheat,1999,7388,788.0,0.3,15.34,236.39999999999998,12087.92,8,53
Lesotho,Wheat,2000,6547,788.0,0.3,14.37,236.39999999999998,11323.56,8,53
Lesotho,Wheat,2001,20515,788.0,0.3,14.62,236.39999999999998,11520.56,8,53
Lesotho,Wheat,2002,7172,788.0,0.3,14.69,236.39999999999998,11575.72,8,53
Lesotho,Wheat,2004,6401,788.0,0.3,14.91,236.39999999999998,11749.08,8,53
Lesotho,Wheat,2005,7234,788.0,0.53,14.89,417.64000000000004,11733.32,8,53
Lesotho,Wheat,2006,2685,788.0,5.25,14.18,4137.0,11173.84,8,53
Lesotho,Wheat,2007,4316,788.0,35.27,14.81,27792.760000000002,11670.28,8,53
Lesotho,Wheat,2008,2415,788.0,37.44,14.74,29502.719999999998,11615.12,8,53
Lesotho,Wheat,2009,3473,788.0,77.7,14.62,61227.600000000006,11520.56,8,53
Lesotho,Wheat,2010,14693,788.0,80.07,15.23,63095.159999999996,12001.24,8,53
Lesotho,Wheat,2011,9965,788.0,175.27,14.32,138112.76,11284.16,8,53
Lesotho,Wheat,2012,8641,788.0,271.84,14.62,214209.91999999998,11520.56,8,53
Lesotho,Wheat,2013,12345,788.0,62.32,14.03,49108.16,11055.64,8,53
Libya,Maize,1990,10000,56.0,87.0,19.6,4872.0,1097.6000000000001,1,54
Libya,Maize,1990,10000,56.0,87.0,20.53,4872.0,1149.68,1,54
Libya,Maize,1991,12417,56.0,87.0,18.96,4872.0,1061.76,1,54
Libya,Maize,1991,12417,56.0,87.0,19.47,4872.0,1090.32,1,54
Libya,Maize,1992,12627,56.0,87.0,19.03,4872.0,1065.68,1,54
Libya,Maize,1992,12627,56.0,87.0,19.67,4872.0,1101.52,1,54
Libya,Maize,1993,12878,56.0,87.0,19.51,4872.0,1092.5600000000002,1,54
Libya,Maize,1993,12878,56.0,87.0,20.12,4872.0,1126.72,1,54
Libya,Maize,1994,12387,56.0,87.0,19.86,4872.0,1112.1599999999999,1,54
Libya,Maize,1994,12387,56.0,87.0,20.55,4872.0,1150.8,1,54
Libya,Maize,1995,13239,56.0,87.0,19.47,4872.0,1090.32,1,54
Libya,Maize,1995,13239,56.0,87.0,20.03,4872.0,1121.68,1,54
Libya,Maize,1996,10526,56.0,87.0,19.24,4872.0,1077.4399999999998,1,54
Libya,Maize,1996,10526,56.0,87.0,20.21,4872.0,1131.76,1,54
Libya,Maize,1997,17500,56.0,255.0,19.3,14280.0,1080.8,1,54
Libya,Maize,1997,17500,56.0,255.0,20.32,14280.0,1137.92,1,54
Libya,Maize,1998,18000,56.0,1262.38,19.75,70693.28,1106.0,1,54
Libya,Maize,1998,18000,56.0,1262.38,20.24,70693.28,1133.4399999999998,1,54
Libya,Maize,1999,20000,56.0,2269.75,20.27,127106.0,1135.12,1,54
Libya,Maize,1999,20000,56.0,2269.75,21.08,127106.0,1180.48,1,54
Libya,Maize,2000,28900,56.0,3277.13,19.59,183519.28,1097.04,1,54
Libya,Maize,2000,28900,56.0,3277.13,20.37,183519.28,1140.72,1,54
Libya,Maize,2001,20000,56.0,4284.5,20.09,239932.0,1125.04,1,54
Libya,Maize,2001,20000,56.0,4284.5,21.1,239932.0,1181.6000000000001,1,54
Libya,Maize,2002,15000,56.0,5291.88,19.96,296345.28,1117.76,1,54
Libya,Maize,2002,15000,56.0,5291.88,20.73,296345.28,1160.88,1,54
Libya,Maize,2004,24000,56.0,7306.63,19.76,409171.28,1106.5600000000002,1,54
Libya,Maize,2004,24000,56.0,7306.63,20.46,409171.28,1145.76,1,54
Libya,Maize,2005,24000,56.0,8314.0,19.48,465584.0,1090.88,1,54
Libya,Maize,2005,24000,56.0,8314.0,20.28,465584.0,1135.68,1,54
Libya,Maize,2006,22246,56.0,4847.0,19.48,271432.0,1090.88,1,54
Libya,Maize,2006,22246,56.0,4847.0,20.64,271432.0,1155.8400000000001,1,54
Libya,Maize,2007,22246,56.0,3170.0,19.87,177520.0,1112.72,1,54
Libya,Maize,2007,22246,56.0,3170.0,20.68,177520.0,1158.08,1,54
Libya,Maize,2008,22129,56.0,3824.0,20.17,214144.0,1129.52,1,54
Libya,Maize,2008,22129,56.0,3824.0,20.61,214144.0,1154.1599999999999,1,54
Libya,Maize,2009,24790,56.0,6046.0,19.93,338576.0,1116.08,1,54
Libya,Maize,2009,24790,56.0,6046.0,20.54,338576.0,1150.24,1,54
Libya,Maize,2010,19333,56.0,3548.0,20.51,198688.0,1148.5600000000002,1,54
Libya,Maize,2010,19333,56.0,3548.0,21.17,198688.0,1185.52,1,54
Libya,Maize,2011,21419,56.0,3548.0,19.44,198688.0,1088.64,1,54
Libya,Maize,2011,21419,56.0,3548.0,20.29,198688.0,1136.24,1,54
Libya,Maize,2012,21613,56.0,3548.0,20.01,198688.0,1120.5600000000002,1,54
Libya,Maize,2012,21613,56.0,3548.0,20.81,198688.0,1165.36,1,54
Libya,Maize,2013,20000,56.0,3548.0,19.93,198688.0,1116.08,1,54
Libya,Maize,2013,20000,56.0,3548.0,20.78,198688.0,1163.68,1,54
Libya,Potatoes,1990,80556,56.0,87.0,19.6,4872.0,1097.6000000000001,3,54
Libya,Potatoes,1990,80556,56.0,87.0,20.53,4872.0,1149.68,3,54
Libya,Potatoes,1991,81319,56.0,87.0,18.96,4872.0,1061.76,3,54
Libya,Potatoes,1991,81319,56.0,87.0,19.47,4872.0,1090.32,3,54
Libya,Potatoes,1992,78947,56.0,87.0,19.03,4872.0,1065.68,3,54
Libya,Potatoes,1992,78947,56.0,87.0,19.67,4872.0,1101.52,3,54
Libya,Potatoes,1993,85822,56.0,87.0,19.51,4872.0,1092.5600000000002,3,54
Libya,Potatoes,1993,85822,56.0,87.0,20.12,4872.0,1126.72,3,54
Libya,Potatoes,1994,116667,56.0,87.0,19.86,4872.0,1112.1599999999999,3,54
Libya,Potatoes,1994,116667,56.0,87.0,20.55,4872.0,1150.8,3,54
Libya,Potatoes,1995,165267,56.0,87.0,19.47,4872.0,1090.32,3,54
Libya,Potatoes,1995,165267,56.0,87.0,20.03,4872.0,1121.68,3,54
Libya,Potatoes,1996,187273,56.0,87.0,19.24,4872.0,1077.4399999999998,3,54
Libya,Potatoes,1996,187273,56.0,87.0,20.21,4872.0,1131.76,3,54
Libya,Potatoes,1997,174212,56.0,255.0,19.3,14280.0,1080.8,3,54
Libya,Potatoes,1997,174212,56.0,255.0,20.32,14280.0,1137.92,3,54
Libya,Potatoes,1998,180000,56.0,1262.38,19.75,70693.28,1106.0,3,54
Libya,Potatoes,1998,180000,56.0,1262.38,20.24,70693.28,1133.4399999999998,3,54
Libya,Potatoes,1999,249910,56.0,2269.75,20.27,127106.0,1135.12,3,54
Libya,Potatoes,1999,249910,56.0,2269.75,21.08,127106.0,1180.48,3,54
Libya,Potatoes,2000,200000,56.0,3277.13,19.59,183519.28,1097.04,3,54
Libya,Potatoes,2000,200000,56.0,3277.13,20.37,183519.28,1140.72,3,54
Libya,Potatoes,2001,195000,56.0,4284.5,20.09,239932.0,1125.04,3,54
Libya,Potatoes,2001,195000,56.0,4284.5,21.1,239932.0,1181.6000000000001,3,54
Libya,Potatoes,2002,195000,56.0,5291.88,19.96,296345.28,1117.76,3,54
Libya,Potatoes,2002,195000,56.0,5291.88,20.73,296345.28,1160.88,3,54
Libya,Potatoes,2004,195000,56.0,7306.63,19.76,409171.28,1106.5600000000002,3,54
Libya,Potatoes,2004,195000,56.0,7306.63,20.46,409171.28,1145.76,3,54
Libya,Potatoes,2005,157629,56.0,8314.0,19.48,465584.0,1090.88,3,54
Libya,Potatoes,2005,157629,56.0,8314.0,20.28,465584.0,1135.68,3,54
Libya,Potatoes,2006,195440,56.0,4847.0,19.48,271432.0,1090.88,3,54
Libya,Potatoes,2006,195440,56.0,4847.0,20.64,271432.0,1155.8400000000001,3,54
Libya,Potatoes,2007,193333,56.0,3170.0,19.87,177520.0,1112.72,3,54
Libya,Potatoes,2007,193333,56.0,3170.0,20.68,177520.0,1158.08,3,54
Libya,Potatoes,2008,193333,56.0,3824.0,20.17,214144.0,1129.52,3,54
Libya,Potatoes,2008,193333,56.0,3824.0,20.61,214144.0,1154.1599999999999,3,54
Libya,Potatoes,2009,194380,56.0,6046.0,19.93,338576.0,1116.08,3,54
Libya,Potatoes,2009,194380,56.0,6046.0,20.54,338576.0,1150.24,3,54
Libya,Potatoes,2010,193849,56.0,3548.0,20.51,198688.0,1148.5600000000002,3,54
Libya,Potatoes,2010,193849,56.0,3548.0,21.17,198688.0,1185.52,3,54
Libya,Potatoes,2011,189247,56.0,3548.0,19.44,198688.0,1088.64,3,54
Libya,Potatoes,2011,189247,56.0,3548.0,20.29,198688.0,1136.24,3,54
Libya,Potatoes,2012,189474,56.0,3548.0,20.01,198688.0,1120.5600000000002,3,54
Libya,Potatoes,2012,189474,56.0,3548.0,20.81,198688.0,1165.36,3,54
Libya,Potatoes,2013,196667,56.0,3548.0,19.93,198688.0,1116.08,3,54
Libya,Potatoes,2013,196667,56.0,3548.0,20.78,198688.0,1163.68,3,54
Libya,Wheat,1990,12317,56.0,87.0,19.6,4872.0,1097.6000000000001,8,54
Libya,Wheat,1990,12317,56.0,87.0,20.53,4872.0,1149.68,8,54
Libya,Wheat,1991,12381,56.0,87.0,18.96,4872.0,1061.76,8,54
Libya,Wheat,1991,12381,56.0,87.0,19.47,4872.0,1090.32,8,54
Libya,Wheat,1992,10015,56.0,87.0,19.03,4872.0,1065.68,8,54
Libya,Wheat,1992,10015,56.0,87.0,19.67,4872.0,1101.52,8,54
Libya,Wheat,1993,8400,56.0,87.0,19.51,4872.0,1092.5600000000002,8,54
Libya,Wheat,1993,8400,56.0,87.0,20.12,4872.0,1126.72,8,54
Libya,Wheat,1994,7742,56.0,87.0,19.86,4872.0,1112.1599999999999,8,54
Libya,Wheat,1994,7742,56.0,87.0,20.55,4872.0,1150.8,8,54
Libya,Wheat,1995,7313,56.0,87.0,19.47,4872.0,1090.32,8,54
Libya,Wheat,1995,7313,56.0,87.0,20.03,4872.0,1121.68,8,54
Libya,Wheat,1996,7294,56.0,87.0,19.24,4872.0,1077.4399999999998,8,54
Libya,Wheat,1996,7294,56.0,87.0,20.21,4872.0,1131.76,8,54
Libya,Wheat,1997,10090,56.0,255.0,19.3,14280.0,1080.8,8,54
Libya,Wheat,1997,10090,56.0,255.0,20.32,14280.0,1137.92,8,54
Libya,Wheat,1998,8750,56.0,1262.38,19.75,70693.28,1106.0,8,54
Libya,Wheat,1998,8750,56.0,1262.38,20.24,70693.28,1133.4399999999998,8,54
Libya,Wheat,1999,7879,56.0,2269.75,20.27,127106.0,1135.12,8,54
Libya,Wheat,1999,7879,56.0,2269.75,21.08,127106.0,1180.48,8,54
Libya,Wheat,2000,8085,56.0,3277.13,19.59,183519.28,1097.04,8,54
Libya,Wheat,2000,8085,56.0,3277.13,20.37,183519.28,1140.72,8,54
Libya,Wheat,2001,7974,56.0,4284.5,20.09,239932.0,1125.04,8,54
Libya,Wheat,2001,7974,56.0,4284.5,21.1,239932.0,1181.6000000000001,8,54
Libya,Wheat,2002,7966,56.0,5291.88,19.96,296345.28,1117.76,8,54
Libya,Wheat,2002,7966,56.0,5291.88,20.73,296345.28,1160.88,8,54
Libya,Wheat,2004,7841,56.0,7306.63,19.76,409171.28,1106.5600000000002,8,54
Libya,Wheat,2004,7841,56.0,7306.63,20.46,409171.28,1145.76,8,54
Libya,Wheat,2005,7576,56.0,8314.0,19.48,465584.0,1090.88,8,54
Libya,Wheat,2005,7576,56.0,8314.0,20.28,465584.0,1135.68,8,54
Libya,Wheat,2006,7879,56.0,4847.0,19.48,271432.0,1090.88,8,54
Libya,Wheat,2006,7879,56.0,4847.0,20.64,271432.0,1155.8400000000001,8,54
Libya,Wheat,2007,7879,56.0,3170.0,19.87,177520.0,1112.72,8,54
Libya,Wheat,2007,7879,56.0,3170.0,20.68,177520.0,1158.08,8,54
Libya,Wheat,2008,7879,56.0,3824.0,20.17,214144.0,1129.52,8,54
Libya,Wheat,2008,7879,56.0,3824.0,20.61,214144.0,1154.1599999999999,8,54
Libya,Wheat,2009,7895,56.0,6046.0,19.93,338576.0,1116.08,8,54
Libya,Wheat,2009,7895,56.0,6046.0,20.54,338576.0,1150.24,8,54
Libya,Wheat,2010,7717,56.0,3548.0,20.51,198688.0,1148.5600000000002,8,54
Libya,Wheat,2010,7717,56.0,3548.0,21.17,198688.0,1185.52,8,54
Libya,Wheat,2011,7784,56.0,3548.0,19.44,198688.0,1088.64,8,54
Libya,Wheat,2011,7784,56.0,3548.0,20.29,198688.0,1136.24,8,54
Libya,Wheat,2012,7958,56.0,3548.0,20.01,198688.0,1120.5600000000002,8,54
Libya,Wheat,2012,7958,56.0,3548.0,20.81,198688.0,1165.36,8,54
Libya,Wheat,2013,7955,56.0,3548.0,19.93,198688.0,1116.08,8,54
Libya,Wheat,2013,7955,56.0,3548.0,20.78,198688.0,1163.68,8,54
Lithuania,Maize,1992,13710,656.0,1380.0,7.04,905280.0,4618.24,1,55
Lithuania,Maize,1993,13833,656.0,936.0,5.79,614016.0,3798.2400000000002,1,55
Lithuania,Maize,1994,13956,656.0,713.0,6.3,467728.0,4132.8,1,55
Lithuania,Maize,1995,14079,656.0,737.0,6.68,483472.0,4382.08,1,55
Lithuania,Maize,1996,14201,656.0,979.0,5.09,642224.0,3339.04,1,55
Lithuania,Maize,1997,14708,656.0,928.0,6.29,608768.0,4126.24,1,55
Lithuania,Maize,1998,16062,656.0,812.0,6.27,532672.0,4113.12,1,55
Lithuania,Maize,1999,17416,656.0,695.0,7.31,455920.0,4795.36,1,55
Lithuania,Maize,2000,18464,656.0,688.06,7.69,451367.36,5044.64,1,55
Lithuania,Maize,2001,22277,656.0,726.09,6.75,476315.04000000004,4428.0,1,55
Lithuania,Maize,2002,28621,656.0,792.6,7.26,519945.60000000003,4762.5599999999995,1,55
Lithuania,Maize,2004,21429,656.0,1023.6,6.43,671481.6,4218.08,1,55
